id,sourceType,sourceUrl,author,date,rawText,normalizedText,productName,language,region
play-ca1145d4-f422-463f-aa20-944e63e1351a,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ca1145d4-f422-463f-aa20-944e63e1351a,user_211647,2026-06-17T21:01:01.963Z,"I am a long time Spotify user and have no issue with the app, but I hate the new widget. the old one never has to load or be refreshed but this one does. i hate seeing it on my home screen just cycling the buffer wheel of doom. It wouldn't bug me if the old one still worked. this new one is just massively inferior in every way. I want a play bar that shows the album/Playlist I was listening to and the current track. thats it.","I am a long time Spotify user and have no issue with the app, but I hate the new widget. the old one never has to load or be refreshed but this one does. i hate seeing it on my home screen just cycling the buffer wheel of doom. It wouldn't bug me if the old one still worked. this new one is just massively inferior in every way. I want a play bar that shows the album/Playlist I was listening to and the current track. thats it.",Spotify Android,en,US
play-1691e749-58f6-4e88-a147-d4c9e7512cc8,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=1691e749-58f6-4e88-a147-d4c9e7512cc8,user_7dd615,2026-06-17T19:13:03.177Z,I love the app but for some time now I have been unable to refresh recommended songs on my Playlist due to the search button blocking the refresh button Edit: it works now 👍,I love the app but for some time now I have been unable to refresh recommended songs on my Playlist due to the search button blocking the refresh button Edit: it works now 👍,Spotify Android,en,US
play-5b311b89-bd78-4233-8a89-5333ccd73ce6,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=5b311b89-bd78-4233-8a89-5333ccd73ce6,user_bce88c,2026-06-17T19:11:49.672Z,"This app feels like it's made only for people who don't mind constant ads. The number of ads is frustrating. At this point, listening to FM radio feels better. The audio quality isn't even close to YouTube Music. To the Spotify Team, If you're pushing users this hard to buy Premium, why not just make Spotify a paid app? Please focus on improving the user experience instead of overwhelming free users with ads. Although the recommendation algorithm is very good.","This app feels like it's made only for people who don't mind constant ads. The number of ads is frustrating. At this point, listening to FM radio feels better. The audio quality isn't even close to YouTube Music. To the Spotify Team, If you're pushing users this hard to buy Premium, why not just make Spotify a paid app? Please focus on improving the user experience instead of overwhelming free users with ads. Although the recommendation algorithm is very good.",Spotify Android,en,US
play-dc1ea463-987a-4daf-8e9a-c89d84bd32ca,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=dc1ea463-987a-4daf-8e9a-c89d84bd32ca,user_e0e887,2026-06-17T19:07:23.540Z,Its hard to get to the songs I want. but the songs that I run into are just as tasteful,Its hard to get to the songs I want. but the songs that I run into are just as tasteful,Spotify Android,en,US
play-fd67ae35-1bc5-4010-ba59-459571a671f7,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=fd67ae35-1bc5-4010-ba59-459571a671f7,user_0d341e,2026-06-17T16:42:52.220Z,why is it all of a sudden there are issues with the platform. today I can click on any Playlist ... akd as soon as that song is done it changes to a COMPLETELY different style of music. and ill go back to the playlist puk another song and again when its done it changes to something else,why is it all of a sudden there are issues with the platform. today I can click on any Playlist ... akd as soon as that song is done it changes to a COMPLETELY different style of music. and ill go back to the playlist puk another song and again when its done it changes to something else,Spotify Android,en,US
play-c12d9f6e-658f-4d17-af45-39ad27b6abdf,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=c12d9f6e-658f-4d17-af45-39ad27b6abdf,user_523148,2026-06-17T16:40:42.857Z,"Absolute trash. New widget broke the already broken app more. Recommendations are always yhe exact same song (regardless of what you're listening to), the shuffle works the same way (only plays the same couple soungs). Its a free app for me and I still would rather listen to music on YouTube with commercials","Absolute trash. New widget broke the already broken app more. Recommendations are always yhe exact same song (regardless of what you're listening to), the shuffle works the same way (only plays the same couple soungs). Its a free app for me and I still would rather listen to music on YouTube with commercials",Spotify Android,en,US
play-e95fa6f6-9ed1-4229-b006-8ecd71e46187,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=e95fa6f6-9ed1-4229-b006-8ecd71e46187,user_00b5f5,2026-06-17T16:29:57.849Z,"so unfair limit 6 skip per hour and there is limit to listen new music, so baddd","so unfair limit 6 skip per hour and there is limit to listen new music, so baddd",Spotify Android,en,US
play-eb205def-70e4-4321-840a-8ecf0feefe6e,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=eb205def-70e4-4321-840a-8ecf0feefe6e,user_6d3a22,2026-06-17T15:58:08.134Z,"Could you please make it optional to have f. mandatory Ai transcriptions in podcasts? Sometimes you want to see the pictures, cover art, whatever. Not useless Ai transcriptions. If it's for helping the disabled, then make it optional... Why is everything logical so incredibly hard for your app. Same with the new widget. The one before worked. Now you replaced it with one that disconnects constantly and suggests Playlists. If I wanted to listen to a different Playlist I'd open the app.","Could you please make it optional to have f. mandatory Ai transcriptions in podcasts? Sometimes you want to see the pictures, cover art, whatever. Not useless Ai transcriptions. If it's for helping the disabled, then make it optional... Why is everything logical so incredibly hard for your app. Same with the new widget. The one before worked. Now you replaced it with one that disconnects constantly and suggests Playlists. If I wanted to listen to a different Playlist I'd open the app.",Spotify Android,en,US
play-517351f4-0eee-4a25-bef9-34e02501f191,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=517351f4-0eee-4a25-bef9-34e02501f191,user_a3f6c7,2026-06-17T15:54:28.340Z,"shuffle system is broken, plays same song again. ps I'm a premium user.","shuffle system is broken, plays same song again. ps I'm a premium user.",Spotify Android,en,US
play-50e71397-ffc4-4b72-8dfb-8b403b18f820,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=50e71397-ffc4-4b72-8dfb-8b403b18f820,user_dbe698,2026-06-17T15:51:51.694Z,It's Shuffled When Find A Playlist Also If There Hearing This Please Let Me Have No Shuffled,It's Shuffled When Find A Playlist Also If There Hearing This Please Let Me Have No Shuffled,Spotify Android,en,US
play-bb452183-1ddc-467b-8966-93575a205496,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=bb452183-1ddc-467b-8966-93575a205496,user_be0d5c,2026-06-17T15:36:01.373Z,"Spotify has completely elevated my music experience! The sound quality is superb, the playlist recommendations are incredibly accurate, and discovering new artists through Discover Weekly feels like magic. I also love the podcast library — everything is in one place. Spotify Premium is 100% worth it for offline listening and zero interruptions","Spotify has completely elevated my music experience! The sound quality is superb, the playlist recommendations are incredibly accurate, and discovering new artists through Discover Weekly feels like magic. I also love the podcast library — everything is in one place. Spotify Premium is 100% worth it for offline listening and zero interruptions",Spotify Android,en,US
play-a82c9877-a97d-4a71-b51b-4fc7126a4924,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=a82c9877-a97d-4a71-b51b-4fc7126a4924,user_b655ec,2026-06-17T15:35:01.811Z,"Continuity between devices is terrible, playlists often start over at specific point when switching from my computer to my car, for example. Also, new widget is ugly af and frequently unresponsive. It's a shame they forced everyone to stop using the old one.","Continuity between devices is terrible, playlists often start over at specific point when switching from my computer to my car, for example. Also, new widget is ugly af and frequently unresponsive. It's a shame they forced everyone to stop using the old one.",Spotify Android,en,US
play-a35d1f56-ffc7-45a3-80fc-7b874b8b1928,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=a35d1f56-ffc7-45a3-80fc-7b874b8b1928,user_6efb63,2026-06-17T13:42:37.386Z,ads are fine but no shuffle feature should be there in non-premium accounts also,ads are fine but no shuffle feature should be there in non-premium accounts also,Spotify Android,en,US
play-6710a5b5-8c78-40f0-8fe7-14db783fa6a1,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=6710a5b5-8c78-40f0-8fe7-14db783fa6a1,user_15c626,2026-06-17T13:41:11.789Z,"at first I was enjoying the app but now after I updated it, it totally ruined my joy, too many ads in every song, took away play previous song button, recommendation ads to premium really getting on my nerves","at first I was enjoying the app but now after I updated it, it totally ruined my joy, too many ads in every song, took away play previous song button, recommendation ads to premium really getting on my nerves",Spotify Android,en,US
play-81533973-c010-47b7-aac6-b003f9e3b5f2,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=81533973-c010-47b7-aac6-b003f9e3b5f2,user_523fe1,2026-06-17T13:20:17.666Z,"The app continues to be glitchy, I can't open artists when I search them or it often tells me 'Spotify is offline' even when I have internet or data. The menu also frequently fails to pop up when I try to add a song to a playlist. And as far as suggested music goes, it often regurgitates back the same things I already listen to rather than finding new artists similar to what I like.","The app continues to be glitchy, I can't open artists when I search them or it often tells me 'Spotify is offline' even when I have internet or data. The menu also frequently fails to pop up when I try to add a song to a playlist. And as far as suggested music goes, it often regurgitates back the same things I already listen to rather than finding new artists similar to what I like.",Spotify Android,en,US
